index,Interval_Start,Interval_End,Consumption_kW,Hour,Time,Date,Adjusted_Consumption_kWh,Price (Kč/MWh),Price_kWh,Month,DayOfWeek,Cost on SPOT,Cost on FORWARD,Price_difference,Moving_Average,YearMonth
3192,2024-02-03 06:00:00,2024-02-03 06:15:00,257,7,06:00:00,2024-02-03,64.25,2114.38,2.11438,2,5,135.848915,160.625,24.776084999999995,1865.628571428572,2024-02
3193,2024-02-03 06:15:00,2024-02-03 06:30:00,265,7,06:15:00,2024-02-03,66.25,2114.38,2.11438,2,5,140.077675,165.625,25.547325,1918.9328571428573,2024-02
3194,2024-02-03 06:30:00,2024-02-03 06:45:00,266,7,06:30:00,2024-02-03,66.5,2114.38,2.11438,2,5,140.60627000000002,166.25,25.643729999999977,1972.2371428571428,2024-02
3195,2024-02-03 06:45:00,2024-02-03 07:00:00,281,7,06:45:00,2024-02-03,70.25,2114.38,2.11438,2,5,148.53519500000002,175.625,27.089804999999984,2007.7728571428568,2024-02
3196,2024-02-03 07:00:00,2024-02-03 07:15:00,292,8,07:00:00,2024-02-03,73.0,2736.25,2.73625,2,5,199.74625,182.5,-17.246250000000003,2132.147142857143,2024-02
3197,2024-02-03 07:15:00,2024-02-03 07:30:00,295,8,07:15:00,2024-02-03,73.75,2736.25,2.73625,2,5,201.7984375,184.375,-17.423437500000006,2256.5214285714287,2024-02
3198,2024-02-03 07:30:00,2024-02-03 07:45:00,303,8,07:30:00,2024-02-03,75.75,2736.25,2.73625,2,5,207.2709375,189.375,-17.895937500000002,2380.8957142857143,2024-02
3199,2024-02-03 07:45:00,2024-02-03 08:00:00,305,8,07:45:00,2024-02-03,76.25,2736.25,2.73625,2,5,208.6390625,190.625,-18.014062499999994,2469.7342857142858,2024-02
3200,2024-02-03 08:00:00,2024-02-03 08:15:00,329,9,08:00:00,2024-02-03,82.25,2114.87,2.11487,2,5,173.94805749999998,205.625,31.676942500000024,2469.804285714286,2024-02
3201,2024-02-03 08:15:00,2024-02-03 08:30:00,336,9,08:15:00,2024-02-03,84.0,2114.87,2.11487,2,5,177.64907999999997,210.0,32.35092000000003,2469.8742857142856,2024-02
3202,2024-02-03 08:30:00,2024-02-03 08:45:00,338,9,08:30:00,2024-02-03,84.5,2114.87,2.11487,2,5,178.706515,211.25,32.543485000000004,2469.944285714286,2024-02
3203,2024-02-03 08:45:00,2024-02-03 09:00:00,334,9,08:45:00,2024-02-03,83.5,2114.87,2.11487,2,5,176.59164499999997,208.75,32.15835500000003,2381.175714285714,2024-02
3204,2024-02-03 09:00:00,2024-02-03 09:15:00,328,10,09:00:00,2024-02-03,82.0,1741.25,1.74125,2,5,142.7825,205.0,62.2175,2239.032857142857,2024-02
3205,2024-02-03 09:15:00,2024-02-03 09:30:00,327,10,09:15:00,2024-02-03,81.75,1741.25,1.74125,2,5,142.3471875,204.375,62.02781250000001,2096.89,2024-02
3206,2024-02-03 09:30:00,2024-02-03 09:45:00,323,10,09:30:00,2024-02-03,80.75,1741.25,1.74125,2,5,140.6059375,201.875,61.26906249999999,1954.7471428571428,2024-02
3207,2024-02-03 09:45:00,2024-02-03 10:00:00,331,10,09:45:00,2024-02-03,82.75,1741.25,1.74125,2,5,144.0884375,206.875,62.7865625,1901.372857142857,2024-02
3208,2024-02-03 10:00:00,2024-02-03 10:15:00,313,11,10:00:00,2024-02-03,78.25,1567.13,1.56713,2,5,122.6279225,195.625,72.9970775,1823.1242857142856,2024-02
3209,2024-02-03 10:15:00,2024-02-03 10:30:00,318,11,10:15:00,2024-02-03,79.5,1567.13,1.56713,2,5,124.586835,198.75,74.163165,1744.8757142857144,2024-02
3210,2024-02-03 10:30:00,2024-02-03 10:45:00,326,11,10:30:00,2024-02-03,81.5,1567.13,1.56713,2,5,127.721095,203.75,76.028905,1666.6271428571429,2024-02
3211,2024-02-03 10:45:00,2024-02-03 11:00:00,309,11,10:45:00,2024-02-03,77.25,1567.13,1.56713,2,5,121.0607925,193.125,72.0642075,1641.7528571428572,2024-02
3212,2024-02-03 11:00:00,2024-02-03 11:15:00,311,12,11:00:00,2024-02-03,77.75,1335.79,1.33579,2,5,103.8576725,194.375,90.5173275,1583.8300000000002,2024-02
3213,2024-02-03 11:15:00,2024-02-03 11:30:00,318,12,11:15:00,2024-02-03,79.5,1335.79,1.33579,2,5,106.195305,198.75,92.554695,1525.9071428571428,2024-02
3214,2024-02-03 11:30:00,2024-02-03 11:45:00,316,12,11:30:00,2024-02-03,79.0,1335.79,1.33579,2,5,105.52741,197.5,91.97259,1467.9842857142855,2024-02
3215,2024-02-03 11:45:00,2024-02-03 12:00:00,308,12,11:45:00,2024-02-03,77.0,1335.79,1.33579,2,5,102.85583,192.5,89.64417,1434.935714285714,2024-02
3216,2024-02-03 12:00:00,2024-02-03 12:15:00,334,13,12:00:00,2024-02-03,83.5,1192.76,1.19276,2,5,99.59546,208.75,109.15454,1381.4542857142858,2024-02
3217,2024-02-03 12:15:00,2024-02-03 12:30:00,313,13,12:15:00,2024-02-03,78.25,1192.76,1.19276,2,5,93.33347,195.625,102.29153,1327.972857142857,2024-02
3218,2024-02-03 12:30:00,2024-02-03 12:45:00,316,13,12:30:00,2024-02-03,79.0,1192.76,1.19276,2,5,94.22804,197.5,103.27196,1274.4914285714287,2024-02
3219,2024-02-03 12:45:00,2024-02-03 13:00:00,317,13,12:45:00,2024-02-03,79.25,1192.76,1.19276,2,5,94.52623,198.125,103.59877,1254.0585714285714,2024-02
3220,2024-02-03 13:00:00,2024-02-03 13:15:00,314,14,13:00:00,2024-02-03,78.5,1161.41,1.16141,2,5,91.170685,196.25,105.079315,1229.1471428571429,2024-02
3221,2024-02-03 13:15:00,2024-02-03 13:30:00,314,14,13:15:00,2024-02-03,78.5,1161.41,1.16141,2,5,91.170685,196.25,105.079315,1204.2357142857145,2024-02
3222,2024-02-03 13:30:00,2024-02-03 13:45:00,286,14,13:30:00,2024-02-03,71.5,1161.41,1.16141,2,5,83.04081500000001,178.75,95.709185,1179.3242857142857,2024-02
3223,2024-02-03 13:45:00,2024-02-03 14:00:00,300,14,13:45:00,2024-02-03,75.0,1161.41,1.16141,2,5,87.10575,187.5,100.39425,1174.8457142857144,2024-02
3224,2024-02-03 14:00:00,2024-02-03 14:15:00,282,15,14:00:00,2024-02-03,70.5,1153.21,1.15321,2,5,81.301305,176.25,94.948695,1169.1957142857143,2024-02
3225,2024-02-03 14:15:00,2024-02-03 14:30:00,281,15,14:15:00,2024-02-03,70.25,1153.21,1.15321,2,5,81.0130025,175.625,94.6119975,1163.5457142857144,2024-02
3226,2024-02-03 14:30:00,2024-02-03 14:45:00,287,15,14:30:00,2024-02-03,71.75,1153.21,1.15321,2,5,82.7428175,179.375,96.6321825,1157.8957142857143,2024-02
3227,2024-02-03 14:45:00,2024-02-03 15:00:00,281,15,14:45:00,2024-02-03,70.25,1153.21,1.15321,2,5,81.0130025,175.625,94.6119975,1156.7242857142858,2024-02
3228,2024-02-03 15:00:00,2024-02-03 15:15:00,292,16,15:00:00,2024-02-03,73.0,1741.25,1.74125,2,5,127.11125,182.5,55.38875,1239.5585714285714,2024-02
3229,2024-02-03 15:15:00,2024-02-03 15:30:00,286,16,15:15:00,2024-02-03,71.5,1741.25,1.74125,2,5,124.499375,178.75,54.250625,1322.392857142857,2024-02
3230,2024-02-03 15:30:00,2024-02-03 15:45:00,285,16,15:30:00,2024-02-03,71.25,1741.25,1.74125,2,5,124.0640625,178.125,54.0609375,1405.2271428571428,2024-02
3231,2024-02-03 15:45:00,2024-02-03 16:00:00,275,16,15:45:00,2024-02-03,68.75,1741.25,1.74125,2,5,119.7109375,171.875,52.1640625,1489.2328571428573,2024-02
3232,2024-02-03 16:00:00,2024-02-03 16:15:00,288,17,16:00:00,2024-02-03,72.0,1932.79,1.93279,2,5,139.16088,180.0,40.83912000000001,1600.6014285714284,2024-02
3233,2024-02-03 16:15:00,2024-02-03 16:30:00,288,17,16:15:00,2024-02-03,72.0,1932.79,1.93279,2,5,139.16088,180.0,40.83912000000001,1711.97,2024-02
3234,2024-02-03 16:30:00,2024-02-03 16:45:00,290,17,16:30:00,2024-02-03,72.5,1932.79,1.93279,2,5,140.127275,181.25,41.122725,1823.3385714285712,2024-02
3235,2024-02-03 16:45:00,2024-02-03 17:00:00,293,17,16:45:00,2024-02-03,73.25,1932.79,1.93279,2,5,141.5768675,183.125,41.54813250000001,1850.7014285714288,2024-02
3236,2024-02-03 17:00:00,2024-02-03 17:15:00,288,18,17:00:00,2024-02-03,72.0,2114.38,2.11438,2,5,152.23536,180.0,27.76464000000001,1904.0057142857145,2024-02
3237,2024-02-03 17:15:00,2024-02-03 17:30:00,283,18,17:15:00,2024-02-03,70.75,2114.38,2.11438,2,5,149.592385,176.875,27.282614999999996,1957.31,2024-02
3238,2024-02-03 17:30:00,2024-02-03 17:45:00,283,18,17:30:00,2024-02-03,70.75,2114.38,2.11438,2,5,149.592385,176.875,27.282614999999996,2010.6142857142856,2024-02
3239,2024-02-03 17:45:00,2024-02-03 18:00:00,287,18,17:45:00,2024-02-03,71.75,2114.38,2.11438,2,5,151.70676500000002,179.375,27.66823499999998,2036.5557142857144,2024-02
3240,2024-02-03 18:00:00,2024-02-03 18:15:00,260,19,18:00:00,2024-02-03,65.0,2025.57,2.02557,2,5,131.66205,162.5,30.837950000000006,2049.81,2024-02
3241,2024-02-03 18:15:00,2024-02-03 18:30:00,268,19,18:15:00,2024-02-03,67.0,2025.57,2.02557,2,5,135.71319,167.5,31.786810000000003,2063.0642857142857,2024-02
3242,2024-02-03 18:30:00,2024-02-03 18:45:00,270,19,18:30:00,2024-02-03,67.5,2025.57,2.02557,2,5,136.725975,168.75,32.024024999999995,2076.3185714285714,2024-02
3243,2024-02-03 18:45:00,2024-02-03 19:00:00,259,19,18:45:00,2024-02-03,64.75,2025.57,2.02557,2,5,131.15565750000002,161.875,30.719342499999986,2063.6314285714284,2024-02
3244,2024-02-03 19:00:00,2024-02-03 19:15:00,263,20,19:00:00,2024-02-03,65.75,2150.44,2.15044,2,5,141.39143,164.375,22.983569999999983,2068.782857142857,2024-02
3245,2024-02-03 19:15:00,2024-02-03 19:30:00,260,20,19:15:00,2024-02-03,65.0,2150.44,2.15044,2,5,139.7786,162.5,22.72139999999999,2073.9342857142856,2024-02
3246,2024-02-03 19:30:00,2024-02-03 19:45:00,269,20,19:30:00,2024-02-03,67.25,2150.44,2.15044,2,5,144.61709000000002,168.125,23.50790999999998,2079.0857142857144,2024-02
3247,2024-02-03 19:45:00,2024-02-03 20:00:00,261,20,19:45:00,2024-02-03,65.25,2150.44,2.15044,2,5,140.31621,163.125,22.808789999999988,2096.924285714286,2024-02
3248,2024-02-03 20:00:00,2024-02-03 20:15:00,276,21,20:00:00,2024-02-03,69.0,2345.71,2.34571,2,5,161.85399,172.5,10.64600999999999,2142.658571428572,2024-02
3249,2024-02-03 20:15:00,2024-02-03 20:30:00,276,21,20:15:00,2024-02-03,69.0,2345.71,2.34571,2,5,161.85399,172.5,10.64600999999999,2188.3928571428573,2024-02
3250,2024-02-03 20:30:00,2024-02-03 20:45:00,279,21,20:30:00,2024-02-03,69.75,2345.71,2.34571,2,5,163.6132725,174.375,10.761727500000006,2234.127142857143,2024-02
3251,2024-02-03 20:45:00,2024-02-03 21:00:00,279,21,20:45:00,2024-02-03,69.75,2345.71,2.34571,2,5,163.6132725,174.375,10.761727500000006,2262.022857142857,2024-02
3252,2024-02-03 21:00:00,2024-02-03 21:15:00,278,22,21:00:00,2024-02-03,69.5,1865.63,1.86563,2,5,129.66128500000002,173.75,44.08871499999998,2221.3357142857144,2024-02
3253,2024-02-03 21:15:00,2024-02-03 21:30:00,273,22,21:15:00,2024-02-03,68.25,1865.63,1.86563,2,5,127.3292475,170.625,43.295752500000006,2180.648571428572,2024-02
3254,2024-02-03 21:30:00,2024-02-03 21:45:00,270,22,21:30:00,2024-02-03,67.5,1865.63,1.86563,2,5,125.930025,168.75,42.819975,2139.9614285714288,2024-02
3255,2024-02-03 21:45:00,2024-02-03 22:00:00,270,22,21:45:00,2024-02-03,67.5,1865.63,1.86563,2,5,125.930025,168.75,42.819975,2071.378571428572,2024-02
3256,2024-02-03 22:00:00,2024-02-03 22:15:00,239,23,22:00:00,2024-02-03,59.75,1616.88,1.61688,2,5,96.60858,149.375,52.76642,1967.26,2024-02
3257,2024-02-03 22:15:00,2024-02-03 22:30:00,245,23,22:15:00,2024-02-03,61.25,1616.88,1.61688,2,5,99.0339,153.125,54.0911,1863.1414285714288,2024-02
3258,2024-02-03 22:30:00,2024-02-03 22:45:00,245,23,22:30:00,2024-02-03,61.25,1616.88,1.61688,2,5,99.0339,153.125,54.0911,1759.0228571428574,2024-02
3259,2024-02-03 22:45:00,2024-02-03 23:00:00,244,23,22:45:00,2024-02-03,61.0,1616.88,1.61688,2,5,98.62968,152.5,53.87032000000001,1723.4871428571428,2024-02
3260,2024-02-03 23:00:00,2024-02-03 23:15:00,250,24,23:00:00,2024-02-03,62.5,1484.04,1.48404,2,5,92.7525,156.25,63.4975,1668.9742857142858,2024-02
3261,2024-02-03 23:15:00,2024-02-03 23:30:00,242,24,23:15:00,2024-02-03,60.5,1484.04,1.48404,2,5,89.78442,151.25,61.46558,1614.4614285714283,2024-02
3262,2024-02-03 23:30:00,2024-02-03 23:45:00,248,24,23:30:00,2024-02-03,62.0,1484.04,1.48404,2,5,92.01048,155.0,62.98952,1559.9485714285713,2024-02
3263,2024-02-03 23:45:00,2024-02-04 00:00:00,246,24,23:45:00,2024-02-03,61.5,1484.04,1.48404,2,5,91.26846,153.75,62.48154,1540.9714285714283,2024-02
3264,2024-02-04 00:00:00,2024-02-04 00:15:00,267,1,00:00:00,2024-02-04,66.75,920.13,0.92013,2,6,61.4186775,166.875,105.4563225,1441.435714285714,2024-02
3265,2024-02-04 00:15:00,2024-02-04 00:30:00,260,1,00:15:00,2024-02-04,65.0,920.13,0.92013,2,6,59.80845,162.5,102.69155,1341.9,2024-02
3266,2024-02-04 00:30:00,2024-02-04 00:45:00,260,1,00:30:00,2024-02-04,65.0,920.13,0.92013,2,6,59.80845,162.5,102.69155,1242.3642857142856,2024-02
3267,2024-02-04 00:45:00,2024-02-04 01:00:00,265,1,00:45:00,2024-02-04,66.25,920.13,0.92013,2,6,60.9586125,165.625,104.6663875,1161.8057142857142,2024-02
3268,2024-02-04 01:00:00,2024-02-04 01:15:00,270,2,01:00:00,2024-02-04,67.5,809.93,0.8099299999999999,2,6,54.670275,168.75,114.079725,1065.5042857142855,2024-02
3269,2024-02-04 01:15:00,2024-02-04 01:30:00,261,2,01:15:00,2024-02-04,65.25,809.93,0.8099299999999999,2,6,52.84793249999999,163.125,110.27706750000002,969.2028571428572,2024-02
3270,2024-02-04 01:30:00,2024-02-04 01:45:00,264,2,01:30:00,2024-02-04,66.0,809.93,0.8099299999999999,2,6,53.45538,165.0,111.54462,872.9014285714285,2024-02
3271,2024-02-04 01:45:00,2024-02-04 02:00:00,264,2,01:45:00,2024-02-04,66.0,809.93,0.8099299999999999,2,6,53.45538,165.0,111.54462,857.1585714285713,2024-02
3272,2024-02-04 02:00:00,2024-02-04 02:15:00,245,3,02:00:00,2024-02-04,61.25,1178.58,1.17858,2,6,72.188025,153.125,80.936975,894.0799999999999,2024-02
3273,2024-02-04 02:15:00,2024-02-04 02:30:00,248,3,02:15:00,2024-02-04,62.0,1178.58,1.17858,2,6,73.07196,155.0,81.92804,931.0014285714284,2024-02
3274,2024-02-04 02:30:00,2024-02-04 02:45:00,246,3,02:30:00,2024-02-04,61.5,1178.58,1.17858,2,6,72.48267,153.75,81.26733,967.922857142857,2024-02
3275,2024-02-04 02:45:00,2024-02-04 03:00:00,247,3,02:45:00,2024-02-04,61.75,1178.58,1.17858,2,6,72.777315,154.375,81.597685,1020.5871428571428,2024-02
3276,2024-02-04 03:00:00,2024-02-04 03:15:00,248,4,03:00:00,2024-02-04,62.0,448.5,0.4485,2,6,27.807,155.0,127.193,968.9542857142856,2024-02
3277,2024-02-04 03:15:00,2024-02-04 03:30:00,246,4,03:15:00,2024-02-04,61.5,448.5,0.4485,2,6,27.58275,153.75,126.16725,917.3214285714286,2024-02
3278,2024-02-04 03:30:00,2024-02-04 03:45:00,249,4,03:30:00,2024-02-04,62.25,448.5,0.4485,2,6,27.919125,155.625,127.705875,865.6885714285714,2024-02
3279,2024-02-04 03:45:00,2024-02-04 04:00:00,248,4,03:45:00,2024-02-04,62.0,448.5,0.4485,2,6,27.807,155.0,127.193,761.3914285714285,2024-02
3280,2024-02-04 04:00:00,2024-02-04 04:15:00,265,5,04:00:00,2024-02-04,66.25,296.76,0.2967599999999999,2,6,19.66035,165.625,145.96465,635.4171428571428,2024-02
3281,2024-02-04 04:15:00,2024-02-04 04:30:00,264,5,04:15:00,2024-02-04,66.0,296.76,0.2967599999999999,2,6,19.58616,165.0,145.41384,509.4428571428571,2024-02
3282,2024-02-04 04:30:00,2024-02-04 04:45:00,262,5,04:30:00,2024-02-04,65.5,296.76,0.2967599999999999,2,6,19.43778,163.75,144.31222,383.4685714285714,2024-02
3283,2024-02-04 04:45:00,2024-02-04 05:00:00,270,5,04:45:00,2024-02-04,67.5,296.76,0.2967599999999999,2,6,20.0313,168.75,148.7187,361.7914285714286,2024-02
3284,2024-02-04 05:00:00,2024-02-04 05:15:00,288,6,05:00:00,2024-02-04,72.0,1101.22,1.10122,2,6,79.28784,180.0,100.71216,455.0371428571429,2024-02
3285,2024-02-04 05:15:00,2024-02-04 05:30:00,278,6,05:15:00,2024-02-04,69.5,1101.22,1.10122,2,6,76.53479,173.75,97.21521,548.2828571428571,2024-02
3286,2024-02-04 05:30:00,2024-02-04 05:45:00,281,6,05:30:00,2024-02-04,70.25,1101.22,1.10122,2,6,77.36070500000001,175.625,98.264295,641.5285714285714,2024-02
3287,2024-02-04 05:45:00,2024-02-04 06:00:00,281,6,05:45:00,2024-02-04,70.25,1101.22,1.10122,2,6,77.36070500000001,175.625,98.264295,756.4514285714286,2024-02
3288,2024-02-04 06:00:00,2024-02-04 06:15:00,268,7,06:00:00,2024-02-04,67.0,1236.54,1.23654,2,6,82.84818,167.5,84.65182,890.7057142857142,2024-02
3289,2024-02-04 06:15:00,2024-02-04 06:30:00,268,7,06:15:00,2024-02-04,67.0,1236.54,1.23654,2,6,82.84818,167.5,84.65182,1024.96,2024-02
3290,2024-02-04 06:30:00,2024-02-04 06:45:00,271,7,06:30:00,2024-02-04,67.75,1236.54,1.23654,2,6,83.77558499999999,169.375,85.59941500000001,1159.2142857142858,2024-02
3291,2024-02-04 06:45:00,2024-02-04 07:00:00,289,7,06:45:00,2024-02-04,72.25,1236.54,1.23654,2,6,89.340015,180.625,91.284985,1178.5457142857142,2024-02
3292,2024-02-04 07:00:00,2024-02-04 07:15:00,286,8,07:00:00,2024-02-04,71.5,1791.0,1.791,2,6,128.0565,178.75,50.6935,1277.0857142857144,2024-02
3293,2024-02-04 07:15:00,2024-02-04 07:30:00,288,8,07:15:00,2024-02-04,72.0,1791.0,1.791,2,6,128.952,180.0,51.048,1375.6257142857144,2024-02
3294,2024-02-04 07:30:00,2024-02-04 07:45:00,286,8,07:30:00,2024-02-04,71.5,1791.0,1.791,2,6,128.0565,178.75,50.6935,1474.1657142857143,2024-02
3295,2024-02-04 07:45:00,2024-02-04 08:00:00,288,8,07:45:00,2024-02-04,72.0,1791.0,1.791,2,6,128.952,180.0,51.048,1553.3742857142856,2024-02
3296,2024-02-04 08:00:00,2024-02-04 08:15:00,310,9,08:00:00,2024-02-04,77.5,1616.13,1.61613,2,6,125.250075,193.75,68.499925,1607.6014285714284,2024-02
3297,2024-02-04 08:15:00,2024-02-04 08:30:00,304,9,08:15:00,2024-02-04,76.0,1616.13,1.61613,2,6,122.82588,190.0,67.17412,1661.8285714285714,2024-02
3298,2024-02-04 08:30:00,2024-02-04 08:45:00,301,9,08:30:00,2024-02-04,75.25,1616.13,1.61613,2,6,121.6137825,188.125,66.5112175,1716.0557142857142,2024-02
3299,2024-02-04 08:45:00,2024-02-04 09:00:00,303,9,08:45:00,2024-02-04,75.75,1616.13,1.61613,2,6,122.4218475,189.375,66.9531525,1691.0742857142857,2024-02
3300,2024-02-04 09:00:00,2024-02-04 09:15:00,304,10,09:00:00,2024-02-04,76.0,1494.49,1.49449,2,6,113.58124,190.0,76.41876,1648.7157142857145,2024-02
3301,2024-02-04 09:15:00,2024-02-04 09:30:00,303,10,09:15:00,2024-02-04,75.75,1494.49,1.49449,2,6,113.2076175,189.375,76.1673825,1606.3571428571431,2024-02
3302,2024-02-04 09:30:00,2024-02-04 09:45:00,303,10,09:30:00,2024-02-04,75.75,1494.49,1.49449,2,6,113.2076175,189.375,76.1673825,1563.9985714285715,2024-02
3303,2024-02-04 09:45:00,2024-02-04 10:00:00,303,10,09:45:00,2024-02-04,75.75,1494.49,1.49449,2,6,113.2076175,189.375,76.1673825,1546.6214285714286,2024-02
3304,2024-02-04 10:00:00,2024-02-04 10:15:00,288,11,10:00:00,2024-02-04,72.0,1046.99,1.04699,2,6,75.38328000000001,180.0,104.61672,1465.3157142857144,2024-02
3305,2024-02-04 10:15:00,2024-02-04 10:30:00,305,11,10:15:00,2024-02-04,76.25,1046.99,1.04699,2,6,79.8329875,190.625,110.7920125,1384.01,2024-02
3306,2024-02-04 10:30:00,2024-02-04 10:45:00,302,11,10:30:00,2024-02-04,75.5,1046.99,1.04699,2,6,79.047745,188.75,109.702255,1302.7042857142858,2024-02
3307,2024-02-04 10:45:00,2024-02-04 11:00:00,316,11,10:45:00,2024-02-04,79.0,1046.99,1.04699,2,6,82.71221000000001,197.5,114.78779,1238.7757142857142,2024-02
3308,2024-02-04 11:00:00,2024-02-04 11:15:00,300,12,11:00:00,2024-02-04,75.0,855.7,0.8557,2,6,64.1775,187.5,123.3225,1147.52,2024-02
3309,2024-02-04 11:15:00,2024-02-04 11:30:00,310,12,11:15:00,2024-02-04,77.5,855.7,0.8557,2,6,66.31675,193.75,127.43325,1056.2642857142855,2024-02
3310,2024-02-04 11:30:00,2024-02-04 11:45:00,312,12,11:30:00,2024-02-04,78.0,855.7,0.8557,2,6,66.7446,195.0,128.2554,965.0085714285716,2024-02
3311,2024-02-04 11:45:00,2024-02-04 12:00:00,299,12,11:45:00,2024-02-04,74.75,855.7,0.8557,2,6,63.963575,186.875,122.911425,937.6814285714288,2024-02
3312,2024-02-04 12:00:00,2024-02-04 12:15:00,319,13,12:00:00,2024-02-04,79.75,584.07,0.5840700000000001,2,6,46.57958250000001,199.375,152.7954175,871.5500000000001,2024-02
3313,2024-02-04 12:15:00,2024-02-04 12:30:00,319,13,12:15:00,2024-02-04,79.75,584.07,0.5840700000000001,2,6,46.57958250000001,199.375,152.7954175,805.4185714285715,2024-02
3314,2024-02-04 12:30:00,2024-02-04 12:45:00,319,13,12:30:00,2024-02-04,79.75,584.07,0.5840700000000001,2,6,46.57958250000001,199.375,152.7954175,739.2871428571428,2024-02
3315,2024-02-04 12:45:00,2024-02-04 13:00:00,314,13,12:45:00,2024-02-04,78.5,584.07,0.5840700000000001,2,6,45.849495000000005,196.25,150.400505,700.4828571428573,2024-02
3316,2024-02-04 13:00:00,2024-02-04 13:15:00,312,14,13:00:00,2024-02-04,78.0,492.77,0.49277,2,6,38.43606,195.0,156.56394,648.6357142857144,2024-02
3317,2024-02-04 13:15:00,2024-02-04 13:30:00,310,14,13:15:00,2024-02-04,77.5,492.77,0.49277,2,6,38.189675,193.75,155.560325,596.7885714285715,2024-02
3318,2024-02-04 13:30:00,2024-02-04 13:45:00,291,14,13:30:00,2024-02-04,72.75,492.77,0.49277,2,6,35.8490175,181.875,146.0259825,544.9414285714286,2024-02
3319,2024-02-04 13:45:00,2024-02-04 14:00:00,294,14,13:45:00,2024-02-04,73.5,492.77,0.49277,2,6,36.218595,183.75,147.531405,531.8985714285715,2024-02
3320,2024-02-04 14:00:00,2024-02-04 14:15:00,275,15,14:00:00,2024-02-04,68.75,770.38,0.77038,2,6,52.96362499999999,171.875,118.911375,558.5142857142857,2024-02
3321,2024-02-04 14:15:00,2024-02-04 14:30:00,279,15,14:15:00,2024-02-04,69.75,770.38,0.77038,2,6,53.734005,174.375,120.640995,585.13,2024-02
3322,2024-02-04 14:30:00,2024-02-04 14:45:00,274,15,14:30:00,2024-02-04,68.5,770.38,0.77038,2,6,52.77103,171.25,118.47897,611.7457142857144,2024-02
3323,2024-02-04 14:45:00,2024-02-04 15:00:00,275,15,14:45:00,2024-02-04,68.75,770.38,0.77038,2,6,52.96362499999999,171.875,118.911375,651.4042857142857,2024-02
3324,2024-02-04 15:00:00,2024-02-04 15:15:00,274,16,15:00:00,2024-02-04,68.5,1397.98,1.39798,2,6,95.76163,171.25,75.48837,780.72,2024-02
3325,2024-02-04 15:15:00,2024-02-04 15:30:00,278,16,15:15:00,2024-02-04,69.5,1397.98,1.39798,2,6,97.15961,173.75,76.59039,910.0357142857144,2024-02
3326,2024-02-04 15:30:00,2024-02-04 15:45:00,281,16,15:30:00,2024-02-04,70.25,1397.98,1.39798,2,6,98.208095,175.625,77.416905,1039.3514285714286,2024-02
3327,2024-02-04 15:45:00,2024-02-04 16:00:00,265,16,15:45:00,2024-02-04,66.25,1397.98,1.39798,2,6,92.616175,165.625,73.008825,1129.0085714285713,2024-02
3328,2024-02-04 16:00:00,2024-02-04 16:15:00,280,17,16:00:00,2024-02-04,70.0,2363.13,2.36313,2,6,165.4191,175.0,9.580900000000014,1356.5442857142857,2024-02
3329,2024-02-04 16:15:00,2024-02-04 16:30:00,282,17,16:15:00,2024-02-04,70.5,2363.13,2.36313,2,6,166.600665,176.25,9.649335000000008,1584.0800000000002,2024-02
3330,2024-02-04 16:30:00,2024-02-04 16:45:00,278,17,16:30:00,2024-02-04,69.5,2363.13,2.36313,2,6,164.237535,173.75,9.512464999999992,1811.615714285714,2024-02
3331,2024-02-04 16:45:00,2024-02-04 17:00:00,283,17,16:45:00,2024-02-04,70.75,2363.13,2.36313,2,6,167.1914475,176.875,9.68355249999999,1949.4942857142855,2024-02
3332,2024-02-04 17:00:00,2024-02-04 17:15:00,282,18,17:00:00,2024-02-04,70.5,2569.34,2.56934,2,6,181.13847,176.25,-4.888470000000012,2116.8314285714287,2024-02
3333,2024-02-04 17:15:00,2024-02-04 17:30:00,284,18,17:15:00,2024-02-04,71.0,2569.34,2.56934,2,6,182.42314,177.5,-4.923139999999989,2284.168571428572,2024-02
3334,2024-02-04 17:30:00,2024-02-04 17:45:00,271,18,17:30:00,2024-02-04,67.75,2569.34,2.56934,2,6,174.072785,169.375,-4.69778500000001,2451.5057142857145,2024-02
